source_folder,customer_id,profile,priority,items,payment_method,arrival_time_s,service_start_s,service_end_s,wait_time_s,service_time_s,total_time_s,arrival_hour,total_revenue_clp,cart_categories,cart_category_revenue_clp,cart_items,total_profit_clp,cart_category_profit_clp,lane_name,lane_type,queue_request_priority,patience_s,outcome,balk_reason,abandon_reason,effective_queue_length
Week-01-Day-02,1738,regular,no_priority,37,cash,31665.33313129004,31665.33313129004,31843.47050918065,0.0,178.13737789060977,178.13737789060906,16,0,,,37,10554,,REG-6,regular,no_priority,320.8845729712485,served,,,0
Week-01-Day-02,1744,regular,no_priority,13,card,31737.71071220142,31737.71071220142,31846.57489213349,0.0,108.86417993206958,108.86417993206851,16,0,,,13,3354,,REG-4,regular,no_priority,1491.9638359415396,served,,,0
Week-01-Day-02,1750,express_basket,no_priority,4,card,31831.50709077584,31831.50709077584,31858.879841707585,0.0,27.37275093174357,27.372750931743212,16,0,,,4,1671,,REG-9,regular,no_priority,51.27752584803619,served,,,0
Week-01-Day-02,1734,family_cart,no_priority,72,cash,31622.009853076386,31622.009853076386,31869.327172151377,0.0,247.31731907499167,247.31731907499125,16,0,,,72,20837,,REG-13,regular,no_priority,1945.8579821897024,served,,,0
Week-01-Day-02,1749,regular,no_priority,14,card,31816.999198352452,31816.999198352452,31871.74968325895,0.0,54.75048490649647,54.75048490649715,16,0,,,14,3473,,REG-15,regular,no_priority,68.59863388713892,served,,,0
Week-01-Day-02,1742,weekly_planner,no_priority,79,card,31710.281232007488,31710.281232007488,31886.91350877442,0.0,176.63227676693245,176.6322767669335,16,0,,,79,21149,,REG-1,regular,no_priority,450.72577393225623,served,,,0
Week-01-Day-02,1748,deal_hunter,no_priority,9,card,31808.671168717192,31808.671168717192,31891.159940500642,0.0,82.48877178344944,82.48877178344992,16,0,,,9,253,,REG-7,regular,no_priority,474.97239860231576,served,,,0
Week-01-Day-02,1745,weekly_planner,no_priority,32,card,31751.334560773153,31751.334560773153,31894.537240230642,0.0,143.20267945748805,143.20267945748856,16,0,,,32,4871,,REG-8,regular,no_priority,81.76709293791882,served,,,0
Week-01-Day-02,1735,weekly_planner,no_priority,44,card,31625.778225129543,31625.778225129543,31903.26365821589,0.0,277.485433086344,277.48543308634544,16,0,,,44,15458,,REG-14,regular,no_priority,439.02885021890114,served,,,0
Week-01-Day-02,1754,regular,no_priority,11,card,31908.945848684387,31908.945848684387,31933.586621839208,0.0,24.640773154820625,24.640773154820636,16,0,,,11,5038,,REG-1,regular,no_priority,383.7343029642455,served,,,0
Week-01-Day-02,1732,weekly_planner,no_priority,101,cash,31590.234603330697,31590.234603330697,31934.830804996138,0.0,344.5962016654423,344.5962016654412,16,0,,,101,24085,,REG-12,regular,no_priority,1209.5026073590545,served,,,0
Week-01-Day-02,1741,family_cart,no_priority,78,cash,31685.325103284988,31685.325103284988,31966.50547299733,0.0,281.1803697123417,281.18036971234324,16,0,,,78,23867,,REG-5,regular,no_priority,334.86882871818545,served,,,0
Week-01-Day-02,1747,regular,senior,14,cash,31798.256606808543,31798.256606808543,31973.286931663337,0.0,175.03032485479386,175.03032485479343,16,0,,,14,754,,REG-2,regular,senior,268.8649770360223,served,,,0
Week-01-Day-02,1730,weekly_planner,senior,118,cash,31579.178132052883,31579.178132052883,31996.928168604958,0.0,417.75003655207615,417.75003655207547,16,0,,,118,35051,,REG-11,regular,senior,76.50781959327814,served,,,0
Week-01-Day-02,1757,regular,no_priority,20,card,31939.94558473776,31939.94558473776,32020.82152025214,0.0,80.87593551437926,80.87593551437749,16,0,,,20,7180,,REG-7,regular,no_priority,300.7777150323674,served,,,0
Week-01-Day-02,1760,deal_hunter,no_priority,9,card,31975.13042829086,31975.13042829086,32022.506938880655,0.0,47.37651058979339,47.376510589794634,16,0,,,9,2563,,REG-2,regular,no_priority,31.361331095289856,served,,,0
Week-01-Day-02,1756,self_checkout_fan,no_priority,18,card,31934.44792547004,31934.44792547004,32078.012650281988,0.0,143.56472481194524,143.56472481194578,16,0,,,18,5043,,REG-1,regular,no_priority,62.61829967181627,served,,,0
Week-01-Day-02,1762,deal_hunter,no_priority,15,card,31995.560049699052,31995.560049699052,32079.273332218883,0.0,83.71328251983229,83.71328251983141,16,0,,,15,4682,,REG-12,regular,no_priority,70.55996792170835,served,,,0
Week-01-Day-02,1764,self_checkout_fan,no_priority,8,card,32041.1800502415,32041.1800502415,32079.409438483926,0.0,38.22938824242673,38.229388242427376,16,0,,,8,4280,,REG-2,regular,no_priority,28.56487721392937,served,,,0
Week-01-Day-02,1766,express_basket,no_priority,2,card,32041.642077853678,32041.642077853678,32083.525953624972,0.0,41.88387577129614,41.8838757712947,16,0,,,2,0,,REG-13,regular,no_priority,264.3301716625991,served,,,0
Week-01-Day-02,1759,weekly_planner,no_priority,41,card,31948.309498812763,31948.309498812763,32084.87026612816,0.0,136.56076731539682,136.56076731539724,16,0,,,41,19424,,REG-9,regular,no_priority,47.856652908631816,served,,,0
Week-01-Day-02,1769,self_checkout_fan,no_priority,1,card,32056.130451450634,32056.130451450634,32085.963728712424,0.0,29.833277261792038,29.8332772617905,16,0,,,1,0,,EXP-1,express,no_priority,791.6280892070979,served,,,0
Week-01-Day-02,1746,regular,no_priority,68,card,31791.398983718223,31791.398983718223,32086.24218961507,0.0,294.84320589684825,294.8432058968465,16,0,,,68,20788,,REG-10,regular,no_priority,610.4464781688121,served,,,0
Week-01-Day-02,1763,express_basket,no_priority,8,card,32001.708990251245,32001.708990251245,32101.25931584684,0.0,99.55032559559685,99.5503255955955,16,0,,,8,2142,,REG-11,regular,no_priority,72.20008020220394,served,,,0
Week-01-Day-02,1761,deal_hunter,no_priority,22,card,31989.698754476325,31989.698754476325,32131.067676034567,0.0,141.36892155824225,141.3689215582417,16,0,,,22,5490,,REG-5,regular,no_priority,168.46225076216592,served,,,0
Week-01-Day-02,1772,express_basket,no_priority,4,card,32084.21423959051,32084.21423959051,32140.0225232904,0.0,55.80828369988959,55.808283699891035,16,0,,,4,1091,,REG-1,regular,no_priority,40.41872112488393,served,,,0
Week-01-Day-02,1751,weekly_planner,no_priority,57,card,31832.514545052945,31832.514545052945,32145.71101030278,0.0,313.196465249836,313.19646524983546,16,0,,,57,15379,,PRI-1,priority,no_priority,318.8509339739589,served,,,0
Week-01-Day-02,1753,weekly_planner,no_priority,55,card,31879.892286499242,31879.892286499242,32146.15139924941,0.0,266.25911275016745,266.25911275016915,16,0,,,55,20101,,REG-4,regular,no_priority,1339.585176846023,served,,,0
Week-01-Day-02,1773,express_basket,senior,4,card,32095.08349622906,32095.08349622906,32152.576490004943,0.0,57.492993775884216,57.492993775882496,16,0,,,4,717,,REG-2,regular,senior,205.19816176710412,served,,,0
Week-01-Day-02,1758,weekly_planner,senior,22,card,31941.257751982514,31941.257751982514,32171.446299986248,0.0,230.18854800373555,230.18854800373447,16,0,,,22,1279,,REG-8,regular,senior,241.98017340039655,served,,,0
Week-01-Day-02,1776,express_basket,no_priority,7,card,32132.93417297815,32132.93417297815,32175.679493077936,0.0,42.74532009978571,42.745320099784294,16,0,,,7,4274,,REG-11,regular,no_priority,206.23233157319802,served,,,0
Week-01-Day-02,1775,self_checkout_fan,no_priority,2,card,32132.698537609765,32132.698537609765,32181.738203652167,0.0,49.03966604239994,49.03966604240122,16,0,,,2,518,,REG-5,regular,no_priority,1073.7672481681668,served,,,0
Week-01-Day-02,1755,weekly_planner,no_priority,80,card,31922.10395957085,31922.10395957085,32209.99732889514,0.0,287.8933693242908,287.8933693242907,16,0,,,80,24990,,REG-6,regular,no_priority,43.81378403803017,served,,,0
Week-01-Day-02,1774,regular,no_priority,13,card,32108.438696853176,32108.438696853176,32211.864814352117,0.0,103.42611749893902,103.42611749894058,16,0,,,13,6590,,REG-9,regular,no_priority,609.2472887729665,served,,,0
Week-01-Day-02,1771,family_cart,no_priority,43,cash,32075.608772204112,32086.24218961507,32240.133156989446,10.633417410957918,153.89096737437612,164.5243847853344,16,0,,,43,9939,,REG-10,regular,no_priority,908.5989340366741,served,,,1
Week-01-Day-02,1752,family_cart,no_priority,73,card,31865.59220957193,31865.59220957193,32241.375641671842,0.0,375.78343209991334,375.7834320999136,16,0,,,73,17884,,REG-3,regular,no_priority,4590.756998478798,served,,,0
Week-01-Day-02,1767,deal_hunter,no_priority,36,card,32047.4307952968,32047.4307952968,32245.615501350327,0.0,198.18470605352437,198.1847060535256,16,0,,,36,8616,,REG-14,regular,no_priority,227.1102456037203,served,,,0
Week-01-Day-02,1765,family_cart,no_priority,63,card,32041.531005154357,32041.531005154357,32262.17031730533,0.0,220.6393121509736,220.63931215097182,16,0,,,63,20192,,REG-7,regular,no_priority,751.3085145688343,served,,,0
Week-01-Day-02,1780,express_basket,no_priority,6,card,32180.076654459983,32180.076654459983,32262.291984105348,0.0,82.21532964536448,82.21532964536527,16,0,,,6,604,,REG-8,regular,no_priority,128.25379944951132,served,,,0
Week-01-Day-02,1768,regular,no_priority,51,card,32054.716307708666,32054.716307708666,32299.144614071818,0.0,244.42830636315185,244.42830636315193,16,0,,,51,16630,,REG-15,regular,no_priority,154.49931459857302,served,,,0
Week-01-Day-02,1783,express_basket,no_priority,2,card,32233.41634230507,32233.41634230507,32305.811811811785,0.0,72.39546950671641,72.39546950671502,16,0,,,2,521,,REG-9,regular,no_priority,253.27126635810995,served,,,0
Week-01-Day-02,1784,regular,senior,22,card,32249.150814411434,32249.150814411434,32338.84349694666,0.0,89.69268253522755,89.6926825352275,16,0,,,22,1627,,REG-3,regular,senior,341.35249100856703,served,,,0
Week-01-Day-02,1785,self_checkout_fan,no_priority,14,card,32254.3179833397,32254.3179833397,32354.067089136908,0.0,99.74910579720657,99.74910579720745,16,0,,,14,5582,,REG-10,regular,no_priority,836.5576255657799,served,,,0
Week-01-Day-02,1782,self_checkout_fan,no_priority,25,card,32228.28010152281,32228.28010152281,32357.04710998912,0.0,128.76700846630695,128.76700846630774,16,0,,,25,8961,,REG-6,regular,no_priority,1208.60301578227,served,,,0
Week-01-Day-02,1790,self_checkout_fan,senior,12,card,32304.684555112035,32304.684555112035,32357.226978237373,0.0,52.542423125336455,52.542423125338246,16,0,,,12,4837,,REG-13,regular,senior,356.57986449732664,served,,,0
Week-01-Day-02,1787,self_checkout_fan,no_priority,15,card,32279.907694481284,32279.907694481284,32364.37481759949,0.0,84.46712311820879,84.46712311820738,16,0,,,15,3578,,REG-8,regular,no_priority,79.88507037282278,served,,,0
Week-01-Day-02,1777,weekly_planner,no_priority,91,card,32142.20905319981,32142.20905319981,32376.60198413041,0.0,234.3929309305999,234.39293093060041,16,0,,,91,23035,,REG-1,regular,no_priority,1442.8803538976058,served,,,0
Week-01-Day-02,1770,family_cart,no_priority,81,cash,32065.150296114363,32065.150296114363,32378.835842931418,0.0,313.6855468170553,313.6855468170543,16,0,,,81,24383,,PRI-2,priority,no_priority,762.611346855342,served,,,0
Week-01-Day-02,1793,express_basket,no_priority,10,card,32334.175497384495,32334.175497384495,32385.513199372435,0.0,51.337701987940044,51.33770198794082,16,0,,,10,4447,,REG-15,regular,no_priority,499.5996600547825,served,,,0
Week-01-Day-02,1789,self_checkout_fan,no_priority,8,cash,32296.703222574353,32296.703222574353,32385.883467875166,0.0,89.18024530081459,89.18024530081311,16,0,,,8,2241,,REG-12,regular,no_priority,252.9897646360016,served,,,0
Week-01-Day-02,1797,express_basket,no_priority,7,card,32376.622376126295,32376.622376126295,32425.37484515387,0.0,48.752469027575955,48.75246902757499,16,0,,,7,3420,,REG-1,regular,no_priority,19.011781903617504,served,,,0
Week-01-Day-02,1779,family_cart,no_priority,94,card,32163.47440005294,32163.47440005294,32429.152648568983,0.0,265.678248516044,265.6782485160438,16,0,,,94,27315,,REG-4,regular,no_priority,745.7983296875163,served,,,0
Week-01-Day-02,1781,weekly_planner,no_priority,38,cash,32225.268510140624,32225.268510140624,32433.67258359549,0.0,208.404073454866,208.40407345486528,16,0,,,38,10231,,REG-5,regular,no_priority,1997.0386042732048,served,,,0
Week-01-Day-02,1795,self_checkout_fan,senior,6,card,32354.52174821956,32354.52174821956,32463.838296454473,0.0,109.31654823491327,109.31654823491408,16,0,,,6,1103,,REG-10,regular,senior,569.3862300241385,served,,,0
Week-01-Day-02,1802,express_basket,no_priority,2,card,32424.606574790683,32424.606574790683,32465.840711068213,0.0,41.2341362775287,41.234136277529615,17,0,,,2,2268,,EXP-1,express,no_priority,260.96981354242916,served,,,0
Week-01-Day-02,1808,express_basket,no_priority,7,card,32457.303199868802,32457.303199868802,32506.993624257233,0.0,49.69042438843136,49.69042438843098,17,0,,,7,4393,,EXP-3,express,no_priority,1346.765039101278,served,,,0
Week-01-Day-02,1804,self_checkout_fan,no_priority,6,card,32442.4539528522,32442.4539528522,32508.488731555855,0.0,66.0347787036559,66.03477870365532,17,0,,,6,2533,,REG-4,regular,no_priority,110.50613664865722,served,,,0
Week-01-Day-02,1788,regular,no_priority,52,card,32290.285019130242,32290.285019130242,32515.637162421,0.0,225.35214329075674,225.35214329075825,16,0,,,52,16074,,REG-11,regular,no_priority,710.3742190708746,served,,,0
Week-01-Day-02,1807,deal_hunter,no_priority,7,card,32456.486172221463,32456.486172221463,32516.916475411475,0.0,60.430303190014385,60.43030319001264,17,0,,,7,0,,EXP-2,express,no_priority,148.98564843315606,served,,,0
Week-01-Day-02,1794,express_basket,no_priority,9,card,32352.46175380634,32352.46175380634,32534.19262926944,0.0,181.73087546310208,181.73087546310126,16,0,,,9,2783,,REG-3,regular,no_priority,90.36018220145792,served,,,0
Week-01-Day-02,1803,self_checkout_fan,no_priority,21,card,32430.894930534152,32430.894930534152,32534.24200210327,0.0,103.34707156911891,103.34707156911827,17,0,,,21,6917,,REG-1,regular,no_priority,266.9027629342008,served,,,0
Week-01-Day-02,1799,family_cart,no_priority,18,cash,32401.560876686373,32401.560876686373,32536.89979267205,0.0,135.33891598567806,135.3389159856779,17,0,,,18,1528,,REG-12,regular,no_priority,276.4683095473624,served,,,0
Week-01-Day-02,1778,weekly_planner,no_priority,74,cash,32161.093548213095,32161.093548213095,32549.168721754468,0.0,388.0751735413709,388.07517354137235,16,0,,,74,14278,,REG-2,regular,no_priority,347.32096519429945,served,,,0
Week-01-Day-02,1811,deal_hunter,no_priority,11,card,32471.39388162086,32471.39388162086,32562.964305530346,0.0,91.57042390948514,91.57042390948482,17,0,,,11,2656,,SCO-1,sco,no_priority,151.68732098979052,served,,,0
Week-01-Day-02,1801,regular,no_priority,35,cash,32420.913803386182,32420.913803386182,32573.501287983938,0.0,152.5874845977542,152.58748459775597,17,0,,,35,9465,,REG-15,regular,no_priority,827.175459408217,served,,,0
Week-01-Day-02,1814,self_checkout_fan,no_priority,3,card,32530.122034008018,32530.122034008018,32585.448445149905,0.0,55.32641114188789,55.32641114188664,17,0,,,3,0,,REG-4,regular,no_priority,324.3127306702236,served,,,0
Week-01-Day-02,1800,weekly_planner,no_priority,24,card,32420.445177415422,32420.445177415422,32585.915882539015,0.0,165.47070512359227,165.47070512359278,17,0,,,24,5381,,REG-13,regular,no_priority,545.0878462893035,served,,,0
Week-01-Day-02,1815,express_basket,no_priority,2,card,32535.00104803547,32535.00104803547,32590.496518879463,0.0,55.49547084399398,55.49547084399455,17,0,,,2,0,,REG-1,regular,no_priority,600.1351644878594,served,,,0
Week-01-Day-02,1810,regular,no_priority,20,card,32466.078434536328,32466.078434536328,32595.8927090428,0.0,129.81427450647192,129.81427450647243,17,0,,,20,3712,,REG-10,regular,no_priority,53.61553231498699,served,,,0
Week-01-Day-02,1816,express_basket,no_priority,7,card,32536.964869076088,32536.964869076088,32600.50357472857,0.0,63.53870565247977,63.53870565248144,17,0,,,7,602,,REG-3,regular,no_priority,247.2488600181936,served,,,0
Week-01-Day-02,1809,regular,no_priority,29,card,32461.31155835194,32461.31155835194,32631.934474807753,0.0,170.6229164558141,170.62291645581354,17,0,,,29,7310,,PRI-2,priority,no_priority,246.58072277960778,served,,,0
Week-01-Day-02,1826,express_basket,no_priority,8,card,32585.72717909677,32585.72717909677,32632.72717909677,0.0,47.0,47.0,17,0,,,8,2593,,REG-4,regular,no_priority,619.1830673078917,served,,,0
Week-01-Day-02,1821,express_basket,no_priority,10,card,32561.087750450883,32561.087750450883,32633.98088830315,0.0,72.89313785226744,72.89313785226841,17,0,,,10,2751,,EXP-1,express,no_priority,258.88284263074587,served,,,0
Week-01-Day-02,1830,express_basket,no_priority,2,card,32622.84426391482,32622.84426391482,32644.184807642505,0.0,21.340543727685784,21.340543727685144,17,0,,,2,73,,EXP-2,express,no_priority,475.0902480410256,served,,,0
Week-01-Day-02,1786,family_cart,senior,102,cash,32270.91405949858,32270.91405949858,32644.268096279786,0.0,373.3540367812043,373.35403678120565,16,0,,,102,28970,,REG-7,regular,senior,2210.7978746362687,served,,,0
Week-01-Day-02,1827,express_basket,no_priority,11,card,32596.25919603437,32596.25919603437,32646.366855012395,0.0,50.107658978024666,50.10765897802412,17,0,,,11,1975,,REG-1,regular,no_priority,190.990750315519,served,,,0
Week-01-Day-02,1828,weekly_planner,no_priority,37,cash,32609.651760109155,32609.651760109155,32648.617886254004,0.0,38.96612614485062,38.96612614484911,17,0,,,37,15698,,REG-3,regular,no_priority,2366.2209205713875,served,,,0
Week-01-Day-02,1837,express_basket,no_priority,9,card,32652.977973052177,32652.977973052177,32664.563240590258,0.0,11.585267538081759,11.585267538081098,17,0,,,9,3013,,REG-1,regular,no_priority,85.64798761953787,served,,,0
Week-01-Day-02,1829,express_basket,no_priority,3,card,32612.87772428539,32612.87772428539,32666.163399865643,0.0,53.28567558025366,53.285675580253155,17,0,,,3,1541,,REG-10,regular,no_priority,236.41553577199528,served,,,0
Week-01-Day-02,1832,regular,no_priority,25,card,32629.904249996252,,,40.73843751928143,,40.73843751928143,17,0,,,25,0,,REG-12,regular,no_priority,40.7384375192802,abandon,,patience_timeout,2
Week-01-Day-02,1831,express_basket,no_priority,9,card,32628.453377282174,32628.453377282174,32678.085713292934,0.0,49.63233601075966,49.6323360107599,17,0,,,9,5406,,EXP-3,express,no_priority,296.719968797444,served,,,0
Week-01-Day-02,1798,family_cart,no_priority,58,cash,32394.90874537127,32394.90874537127,32689.79622521552,0.0,294.887479844249,294.88747984424845,16,0,,,58,12465,,REG-8,regular,no_priority,2858.7205688086606,served,,,0
Week-01-Day-02,1824,express_basket,no_priority,11,card,32577.050651137266,32577.050651137266,32691.15223390179,0.0,114.1015827645254,114.10158276452421,17,0,,,11,2858,,SCO-3,sco,no_priority,1415.420828630076,served,,,0
Week-01-Day-02,1835,express_basket,no_priority,7,card,32633.39759409782,32633.39759409782,32696.876826486015,0.0,63.479232388196124,63.47923238819567,17,0,,,7,2108,,REG-4,regular,no_priority,359.72214844386576,served,,,0
Week-01-Day-02,1843,self_checkout_fan,no_priority,9,card,32697.06827319647,32697.06827319647,32699.038027990842,0.0,1.969754794371089,1.9697547943724203,17,0,,,9,2906,,REG-4,regular,no_priority,184.82403666274908,served,,,0
Week-01-Day-02,1796,weekly_planner,no_priority,51,cash,32369.96860821233,32369.96860821233,32699.600579510967,0.0,329.6319712986387,329.6319712986369,16,0,,,51,13492,,REG-6,regular,no_priority,438.041101526631,served,,,0
Week-01-Day-02,1823,weekly_planner,no_priority,15,card,32567.352726047662,32567.352726047662,32705.92648215977,0.0,138.57375611210875,138.57375611210955,17,0,,,15,6827,,SCO-1,sco,no_priority,847.1542371685322,served,,,0
Week-01-Day-02,1820,express_basket,no_priority,15,card,32560.358997522948,32560.358997522948,32712.871554061658,0.0,152.51255653870962,152.51255653870976,17,0,,,15,4279,,SCO-2,sco,no_priority,372.5855040832576,served,,,0
Week-01-Day-02,1840,deal_hunter,no_priority,7,card,32662.561271766557,32662.561271766557,32714.703941743548,0.0,52.14266997698931,52.142669976990874,17,0,,,7,2777,,EXP-1,express,no_priority,39.26481579797533,served,,,0
Week-01-Day-02,1817,regular,no_priority,25,card,32542.99739132283,32542.99739132283,32722.520448798543,0.0,179.52305747571054,179.52305747571154,17,0,,,25,9422,,REG-11,regular,no_priority,533.9413106515478,served,,,0
Week-01-Day-02,1834,express_basket,no_priority,5,card,32632.460050075257,32632.460050075257,32732.737968262132,0.0,100.27791818687551,100.27791818687547,17,0,,,5,0,,PRI-2,priority,no_priority,325.0422995792665,served,,,0
Week-01-Day-02,1792,family_cart,no_priority,89,card,32321.89520871549,32321.89520871549,32739.72762117978,0.0,417.83241246429066,417.8324124642895,16,0,,,89,28183,,REG-14,regular,no_priority,39.57055459522448,served,,,0
Week-01-Day-02,1818,weekly_planner,no_priority,80,cash,32543.528037510958,32543.528037510958,32754.12142240547,0.0,210.5933848945146,210.5933848945133,17,0,,,80,23613,,REG-12,regular,no_priority,1162.7320619872771,served,,,0
Week-01-Day-02,1838,deal_hunter,no_priority,18,card,32658.782969704225,32658.782969704225,32754.156504561863,0.0,95.37353485763603,95.37353485763742,17,0,,,18,4634,,REG-3,regular,no_priority,153.99328283497488,served,,,0
Week-01-Day-02,1842,self_checkout_fan,no_priority,8,card,32684.394071005845,32684.394071005845,32757.631390536775,0.0,73.23731953092893,73.23731953093011,17,0,,,8,2298,,REG-10,regular,no_priority,314.9751959965074,served,,,0
Week-01-Day-02,1851,weekly_planner,no_priority,22,card,32765.09340262971,32765.09340262971,32784.60718444864,0.0,19.513781818930795,19.51378181893233,17,0,,,22,6689,,REG-12,regular,no_priority,150.32138431744391,served,,,0
Week-01-Day-02,1850,express_basket,no_priority,4,card,32752.97602894046,32752.97602894046,32788.02849123872,0.0,35.05246229826037,35.05246229826298,17,0,,,4,0,,EXP-1,express,no_priority,107.07795070447186,served,,,0
Week-01-Day-02,1836,express_basket,no_priority,30,card,32644.28492145701,32644.28492145701,32789.49449000135,0.0,145.2095685443422,145.2095685443419,17,0,,,30,9433,,REG-7,regular,no_priority,164.54267429038518,served,,,0
Week-01-Day-02,1833,self_checkout_fan,no_priority,14,card,32631.733338734797,32631.733338734797,32793.61694266391,0.0,161.88360392911065,161.88360392911272,17,0,,,14,6024,,SCO-4,sco,no_priority,1110.2018309451585,served,,,0
Week-01-Day-02,1825,regular,senior,15,cash,32577.569060115566,32689.79622521552,32797.0794403913,112.22716509995371,107.28321517578426,219.51038027573668,17,0,,,15,7434,,REG-8,regular,senior,1651.4807479717056,served,,,1
Week-01-Day-02,1847,express_basket,no_priority,1,card,32726.936525536745,32726.936525536745,32802.79428816632,0.0,75.85776262957542,75.8577626295737,17,0,,,1,2079,,REG-11,regular,no_priority,633.576397838102,served,,,0
Week-01-Day-02,1806,family_cart,no_priority,83,card,32451.38157062076,32451.38157062076,32813.9796568981,0.0,362.59808627733645,362.5980862773358,17,0,,,83,23643,,PRI-1,priority,no_priority,1229.5724518286934,served,,,0
Week-01-Day-02,1855,express_basket,no_priority,8,card,32789.500424888174,32789.500424888174,32816.19802178205,0.0,26.69759689387635,26.697596893878654,17,0,,,8,2554,,REG-7,regular,no_priority,85.5886784695816,served,,,0
Week-01-Day-02,1841,regular,reduced_mobility,44,card,32675.716577869956,32675.716577869956,32827.32720833707,0.0,151.610630467115,151.61063046711206,17,0,,,44,11064,,REG-1,regular,reduced_mobility,232.35172617990773,served,,,0
Week-01-Day-02,1844,self_checkout_fan,no_priority,17,card,32698.306391293423,32757.631390536775,32828.3883729782,59.32499924335207,70.75698244142785,130.08198168477975,17,0,,,17,4679,,REG-10,regular,no_priority,398.27023657925525,served,,,1
Week-01-Day-02,1813,express_basket,no_priority,22,card,32500.291585897357,,,336.0244427513244,,336.0244427513244,17,0,,,22,0,,REG-9,regular,no_priority,336.0244427513231,abandon,,patience_timeout,2
Week-01-Day-02,1848,regular,no_priority,23,cash,32741.471305464212,32741.471305464212,32836.645027634746,0.0,95.17372217053524,95.17372217053344,17,0,,,23,4853,,PRI-2,priority,no_priority,533.2342415871901,served,,,0
Week-01-Day-02,1791,weekly_planner,no_priority,138,cash,32311.536867032206,32311.536867032206,32838.10583110775,0.0,526.5689640755448,526.5689640755445,16,0,,,138,37026,,REG-9,regular,no_priority,533.552305950545,served,,,0
Week-01-Day-02,1854,express_basket,no_priority,10,card,32779.13988707435,32779.13988707435,32844.689748435754,0.0,65.54986136140113,65.5498613614036,17,0,,,10,3445,,EXP-2,express,no_priority,391.6827765003311,served,,,0
Week-01-Day-02,1858,express_basket,no_priority,6,card,32800.87191960595,32800.87191960595,32861.10387373692,0.0,60.23195413097853,60.2319541309771,17,0,,,6,2551,,EXP-1,express,no_priority,19.21363496236486,served,,,0
Week-01-Day-02,1860,express_basket,no_priority,5,card,32814.34793938465,32814.34793938465,32861.911538584674,0.0,47.56359920002285,47.56359920002433,17,0,,,5,2204,,EXP-3,express,no_priority,15.820922353635993,served,,,0
Week-01-Day-02,1819,weekly_planner,no_priority,82,card,32556.030814733444,32556.030814733444,32889.487672948206,0.0,333.45685821475894,333.4568582147622,17,0,,,82,19929,,REG-2,regular,no_priority,20.381077688771942,served,,,0
Week-01-Day-02,1869,regular,no_priority,23,card,32873.29812953035,,,25.630500004568603,,25.630500004568603,17,0,,,23,0,,REG-7,regular,no_priority,25.63050000457058,abandon,,patience_timeout,2
Week-01-Day-02,1846,regular,no_priority,52,card,32723.79064947647,32723.79064947647,32907.704330926215,0.0,183.91368144974533,183.91368144974695,17,0,,,52,15428,,REG-6,regular,no_priority,910.1790966353735,served,,,0
Week-01-Day-02,1853,express_basket,no_priority,23,card,32772.32634618576,32797.0794403913,32911.43970001187,24.753094205545494,114.36025962056725,139.11335382611287,17,0,,,23,6163,,REG-8,regular,no_priority,526.7817475283287,served,,,1
Week-01-Day-02,1871,deal_hunter,no_priority,5,card,32892.42118921808,32892.42118921808,32913.83144180361,0.0,21.410252585528934,21.410252585526905,17,0,,,5,816,,REG-2,regular,no_priority,32.04794311186843,served,,,0
Week-01-Day-02,1805,family_cart,no_priority,72,cash,32445.220966128618,32445.220966128618,32918.97574425262,0.0,473.75477812399674,473.75477812399913,17,0,,,72,17922,,REG-5,regular,no_priority,75.99438663165638,served,,,0
Week-01-Day-02,1866,express_basket,no_priority,10,card,32860.71201965597,32860.71201965597,32919.700113021245,0.0,58.9880933652742,58.988093365274835,17,0,,,10,2816,,EXP-2,express,no_priority,18.636026680307307,served,,,0
Week-01-Day-02,1870,deal_hunter,no_priority,4,card,32876.193651476286,32876.193651476286,32922.98340064511,0.0,46.789749168826866,46.78974916882726,17,0,,,4,1452,,EXP-1,express,no_priority,0.7795122935565622,served,,,0
Week-01-Day-02,1812,family_cart,no_priority,67,card,32479.553732117754,32585.915882539015,32945.89871752689,106.3621504212606,359.9828349878802,466.34498540913773,17,0,,,67,20212,,REG-13,regular,no_priority,731.62404884914,served,,,1
Week-01-Day-02,1865,deal_hunter,no_priority,21,card,32847.95549921933,32847.95549921933,32950.22196965738,0.0,102.26647043804829,102.26647043805133,17,0,,,21,6056,,PRI-2,priority,no_priority,254.90106306784887,served,,,0
Week-01-Day-02,1874,deal_hunter,no_priority,8,card,32916.43808539491,32916.43808539491,32960.52297597154,0.0,44.08489057662533,44.084890576625185,17,0,,,8,2822,,REG-2,regular,no_priority,178.82484592980148,served,,,0
Week-01-Day-02,1857,family_cart,no_priority,66,card,32791.12631218414,,,178.18145949140307,,178.18145949140307,17,0,,,66,0,,REG-15,regular,no_priority,178.18145949140418,abandon,,patience_timeout,2
Week-01-Day-02,1852,weekly_planner,reduced_mobility,42,cash,32771.91909924067,32784.60718444864,32975.76746087959,12.688085207970289,191.16027643094728,203.84836163892032,17,0,,,42,15973,,REG-12,regular,reduced_mobility,447.95783428363524,served,,,1
Week-01-Day-02,1845,weekly_planner,no_priority,74,card,32705.996193835475,32705.996193835475,32979.7402383634,0.0,273.744044527931,273.74404452792805,17,0,,,74,17808,,REG-4,regular,no_priority,209.84614140878517,served,,,0
