scenario,2026,2027,2028,2029,2030,score,segment
E 699,1.022693723201827,1.0306728498999642,1.0156324781022958,1.0167505043837906,1.0202663328870187,1.0211891500184342,regular
E 700,0.9924028486706624,1.0002491952566146,1.0122420331406,1.0222832185898811,1.0277500683343874,1.0108992288204965,regular
E 701,1.0201115659050175,1.0262772338918733,1.038254448704027,1.0621977813649304,1.0566248794072806,1.0405632362008053,optimista
E 702,1.0088441963258452,0.9915369649913288,1.0083413235303986,1.002786057111617,1.0003920997176057,1.0023602206920013,pesimista
E 703,1.0073488843996967,1.0060359309535931,1.0256657183644564,1.0323449123681727,1.0571818631870036,1.025545075361474,regular
E 704,1.0156353663477051,1.000127568737014,1.009456078818828,1.0110914029113214,1.00384247586519,1.0080157677540074,regular
E 705,0.9997433803301302,0.9985517851460352,1.00449124357282,1.0193820611101758,1.0050587541161498,1.0054182044198683,regular
E 706,1.016055651051859,1.024537617275834,1.031605836823296,1.025073792481046,1.0347045730779676,1.0263751740382256,regular
E 707,1.0176559146449036,1.0208810256294405,1.0380399628916257,1.0556650636905938,1.0707071513672903,1.0403929576483895,optimista
E 708,1.0077533976292583,1.0082505831717572,0.9933418743277428,1.002527874777264,1.0062882303316456,1.0036171390731683,pesimista
E 709,1.0130324765839709,0.9963056774740584,1.0032480863424844,1.0085031341317872,1.019771976856503,1.008140188669853,regular
E 710,1.0122116262670144,1.0190115913935207,1.0331696708664984,1.0249521381207454,1.010243064429012,1.0198829031345948,regular
E 711,1.0088269141128745,1.0030414816718554,1.01504065133461,1.02297630574595,1.0280802793192885,1.015552357344423,regular
E 712,1.0043390587526495,1.0038287022078525,0.9977133307403674,0.9954833556846931,0.9920487483063232,0.998671257410065,pesimista
E 713,1.012879788646919,1.010666914265308,1.002665781546994,1.0164701930203612,1.0088351481803934,1.0102931306304146,regular
E 714,1.0159866622416478,1.0139180173435756,1.0293454556145332,1.0336504605492434,1.0307921415654355,1.024706190811408,regular
E 715,1.0150433559329246,1.0159728217471211,1.0207081795267663,1.0144540628566796,1.026596968974356,1.0185447822469769,regular
E 716,1.0217081191868689,1.034055129631031,1.0329865496271613,1.0504574228063472,1.0458219788824012,1.0369558946179895,optimista
E 717,1.000847554752321,1.01397918334763,1.0140025675153943,1.0274306933062356,1.028254543328607,1.0168522169145984,regular
E 718,0.9989182302958904,0.99326638984772,0.9892729902234476,0.9861201119325054,0.9929281911495056,0.9920918860910242,pesimista
E 719,1.0028143827579143,1.0009057993042123,1.0032349949115322,1.0027558283403253,0.9902221520120496,0.9999743334572381,pesimista
E 720,1.0047021540685837,1.022609014302465,1.0365149422369246,1.0443433579537984,1.064012574042294,1.034242826488097,optimista
E 721,1.0075149843236415,1.009392749732677,1.012606897080567,1.0251314777028304,1.0343858920868982,1.0177543019111452,regular
E 722,1.0141492358535662,1.033644368761892,1.0460848881952984,1.057701424332672,1.0544687930327827,1.0410877872623847,optimista
E 723,0.9842840265465655,0.972159968197114,0.9862054819093206,1.0090058850602914,1.0254829188345442,0.9952439418047094,pesimista
E 724,1.004618898028648,1.0081556358839123,1.025972328950275,1.027124653245404,1.035015291538823,1.0201097503245187,regular
E 725,1.0029604756118635,1.0107774576405664,1.023046595075053,1.027185713471998,1.0165602589922464,1.016069408026617,regular
E 726,1.016597586320474,1.017682712006328,1.0352714242669088,1.0294256759289382,1.0289429024100814,1.0255583949239808,regular
E 727,1.0151690419582904,1.0264451244520931,1.0398745314818223,1.0611990341636288,1.0593103205440235,1.0402435185901742,optimista
E 728,1.00524156673972,1.0225815566353642,1.0424450992233352,1.0508884176726598,1.069745880594795,1.0379388379097736,optimista
E 729,1.0125627844449872,1.0284099246721814,1.0452164148820977,1.0518117999470094,1.0446101614302263,1.0364237236469511,optimista
E 730,0.9837613860294346,0.9975973926901056,1.000194866386553,1.008555158598285,1.016630961175485,1.0012869065122572,pesimista
E 731,1.0024400061377423,1.0064040046389096,1.0132013308669858,1.0306613025021187,1.0417467444333344,1.018781204545846,regular
E 732,0.9908393007638736,0.978740045367672,0.9869162806086038,0.983044790914604,0.995240831288864,0.9869393782696841,pesimista
E 733,1.0188433489960005,1.0306096781176928,1.030640405638291,1.050965193175795,1.048735848917969,1.0358876336124925,optimista
E 734,1.0015735290875798,0.9907201149617422,1.0034173228938132,0.9993405570844196,1.0031956683253265,0.9996383635394415,pesimista
E 735,1.006630349431951,1.0013558610976712,1.0186476410222896,1.021053602177308,1.0117353486648697,1.0118580304470426,regular
E 736,1.0114184503186394,1.0154582527157263,1.0283931832725492,1.0244353525114485,1.0312560519344791,1.0221641390958174,regular
E 737,0.9930139615072404,1.0076810867036154,1.0249505484449015,1.0282835258429242,1.0422015696269935,1.0190821508041854,regular
E 738,1.0077797592716893,1.0247642427628634,1.0295873587902924,1.02487620740291,1.03482413369084,1.0243258934781276,regular
E 739,0.9903676953569752,0.984727422169567,0.9887015915238268,0.9788119331807644,0.9823536182519874,0.9849835264497335,pesimista
E 740,1.014819695327664,1.0102604909542328,1.0254609315682497,1.0339447870567944,1.0451929216457685,1.0258574970204015,regular
E 741,1.0012006926353825,1.0156222845111915,1.029374531193591,1.048390834468411,1.054575018663419,1.0296402118365464,optimista
E 742,1.0133461218766324,1.0009932601219738,1.012727507840665,1.0199977497973671,1.0242825377788094,1.014238542694686,regular
E 743,1.0053192606109171,1.0100512372773387,1.020446369161527,1.0312646135813757,1.0454490592005223,1.0224030042643548,regular
E 744,1.0101360406999875,1.0196166624000156,1.0375081816189502,1.0342203262103944,1.0295531620939034,1.0261575227913304,regular
E 745,1.010458405861127,1.0034519596831335,1.0128309556357662,1.020030407116771,1.0275321128509936,1.0148272094041015,regular
E 746,1.0125810062522445,1.0257475603463129,1.0336162327611207,1.0420129870843986,1.0298398578560324,1.0287136055384245,optimista
E 747,1.0133811209032146,1.0004225875513422,1.0121940508081844,1.001082657827322,0.9983198935562164,1.00505990585957,regular
E 748,1.0186934309008746,1.021642356080829,1.0238608349002811,1.0372097081794536,1.039324405510038,1.0281114714449797,optimista
E 749,1.017967476135814,1.0302456589799032,1.033904684874908,1.0330840023396874,1.04396287071187,1.0317991783261682,optimista
E 750,1.012289508749976,1.02686829271931,1.024546711819989,1.0293176860089177,1.0287755413346884,1.024340306209685,regular
E 751,1.0069482618555303,1.0207980256025482,1.0229244199157883,1.0222124521685427,1.027468138466171,1.020046596178491,regular
E 752,1.0015668837792222,1.0158109753894426,1.0320685481287273,1.0522392454144414,1.058490126952425,1.0318119219041615,optimista
E 753,1.0075077980016485,1.0084247708657896,0.9962196726866638,1.005878806601015,1.0158606222061286,1.0067586362365721,regular
E 754,1.000040912562245,0.9966937464483469,0.9984015629803696,1.0059745081377505,1.018577260588279,1.0039062108575596,pesimista
E 755,0.99163932913159,0.9991153303958976,0.9840801170215676,0.9976165643417764,0.98853200821051,0.9921808536478132,pesimista
E 756,0.9934476777858506,1.003033760030935,0.9966325930465246,0.996651945535547,1.0064126572294985,0.9992244423026192,pesimista
E 757,1.0171195821610186,1.037294788817887,1.0394657157194591,1.0551461451029327,1.0701481853046633,1.0436819761688547,optimista
E 758,1.0021999883715107,0.9925483601670902,1.012521298413922,1.0212829152245102,1.0219350864074308,1.0100338358607472,regular
E 759,0.9997947450294274,1.0102225398580105,1.0251692435284006,1.028175909175938,1.04500928739484,1.0215560713394942,regular
E 760,0.995197110646232,1.006884553435573,1.0103004499984145,1.004835385210301,0.9928900689809868,1.001998528388604,pesimista
E 761,0.9935206762992344,1.0000555166291782,0.9878860514048649,1.001279027243067,0.990285052854399,0.9945912709024095,pesimista
E 762,1.006619808844182,1.0122592704727162,1.0014049607133049,0.997620060966874,1.01831580525731,1.0072167196477873,regular
E 763,1.0005036511792054,0.9970777353818516,1.0125902912916225,0.9994718690293056,1.0083636912295977,1.003584270813024,pesimista
E 764,1.0096699979210306,1.0259272551884315,1.043529999495388,1.0357040290681707,1.0578319889549834,1.0344051257259734,optimista
E 765,1.0016243767887267,1.0140379924209122,1.0191375314302271,1.0250853780975075,1.032120134568512,1.018348526621975,regular
E 766,1.002947619994356,1.0097256241077863,1.0233088039446436,1.0335596166438337,1.0260913418946922,1.0190652186891334,regular
E 767,1.004427785124651,1.001838918019609,1.0173888190754672,1.0210877366853175,1.0243501363280596,1.0137783525086428,regular
E 768,1.018328670640171,1.0351033495557038,1.0505928408132976,1.0506095370699275,1.057080199500953,1.04224802258292,optimista
E 769,0.9889586253432288,0.99008165295692,0.9947491089242466,0.9829558928369108,0.9876537409409932,0.9888724726491633,pesimista
E 770,1.0064460432602549,1.0088639896815688,1.012423497758748,1.0144780865370702,1.01172509638929,1.0107834105028517,regular
E 771,1.013131624204229,0.9981530026772686,0.9877560743692017,0.9800074431921448,0.9876621313925812,0.9932763500666719,pesimista
E 772,0.99867498200323,1.0163953439651832,1.0266381178936648,1.0414933727944375,1.0433823661404564,1.0251816998769028,regular
E 773,1.0126533086007596,1.0067801068312114,1.011640534442784,1.00910343829107,1.0294271629221248,1.0138894141835177,regular
E 774,1.0158778299925524,1.0013543504470512,0.9976093660374088,1.000203565622193,0.9957626717414872,1.0021363282318732,pesimista
E 775,1.0042586944308367,1.0005988471930816,1.0016744943670297,0.9987646363413692,1.0131755534596676,1.003681720389119,pesimista
E 776,1.016058335319078,1.0124294867327772,1.021974526253686,1.0256857302569486,1.0476834685217054,1.0246925548489745,regular
E 777,0.9846133116526424,0.9938415954764138,1.0095917747822771,1.016386385266417,1.0307429523713485,1.0069028678538903,regular
E 778,1.0079701657869806,1.0176751759698486,1.0319624150185909,1.0210671314651991,1.0309840582085206,1.0218929360897824,regular
E 779,1.0194376430057503,1.025898157248926,1.045984857469175,1.0497789741317711,1.0437552740957643,1.0369011908083912,optimista
E 780,1.018022154082082,1.0242518439109738,1.022905442135411,1.0238430822122389,1.037605464939244,1.0253048806455922,regular
E 781,1.0160431295923,1.01363053641266,1.0191886287843146,1.0305317643965697,1.0310393707673282,1.0220605044308428,regular
E 782,0.9943191023622644,1.007924567092219,1.019106477863878,1.0322691085288438,1.0171554265827458,1.0140765160372764,regular
E 783,1.0041289480735325,1.0175279767446483,1.0266715787122045,1.0325770122794784,1.0325611776162569,1.0226361153103642,regular
E 784,1.011582086705609,1.023845534187896,1.026979817182942,1.047829469344132,1.0615977482796743,1.0342121015918748,optimista
E 785,0.9963362447891476,1.0082729425601689,0.9987794979253154,1.0075351776890948,1.0179112061731357,1.0057377580830111,regular
E 786,1.0082363580662888,1.01188197865367,1.032480175028095,1.0220808589795245,1.023948860682968,1.0196884307527687,regular
E 787,1.0004119429303922,0.9991412753307812,1.0128816608250684,1.02058495775033,1.0343002631166636,1.0133793606682469,regular
E 788,1.0130717858463587,1.0268967807881215,1.0340859225294667,1.0445458037936246,1.0543988731240086,1.0345017081640042,optimista
E 789,1.0083751471415734,1.0073119471155478,1.0200425792599197,1.0225386368450733,1.036616533334572,1.0189208645394565,regular
E 790,1.0101052397781147,1.0133090795529984,1.0290844689277463,1.0127511409142722,1.0238856328287218,1.0178007214905849,regular
E 791,1.0013273509565888,1.0133357426461849,1.0255360985898072,1.0343881377731965,1.0332531962951168,1.021490039642765,regular
E 792,1.0215773553108125,1.0300741250064256,1.0250072782316475,1.0179612013832424,1.0372974533255055,1.0263612438903862,regular
E 793,1.0004253569915509,1.0080135116246596,1.0100248829915834,1.0118323005298135,1.0079121570799197,1.0076341272821359,regular
E 794,1.0017964476589554,1.0041996050537187,1.005135236183193,1.0194484905828258,1.014006738789512,1.0088951446644625,regular
E 795,1.012552372416215,1.021528739424688,1.0340733047710349,1.0368270121969798,1.0503951925978512,1.030992932240119,optimista
E 796,0.9949382087815738,0.9962838239518068,1.0015496603662624,1.0112972108654787,1.0184561607120255,1.0044644368237448,pesimista
E 797,0.9818716724900162,0.9951119654890628,1.0059930613021528,1.0057401464241889,1.00188649916333,0.998079636645626,pesimista
E 798,1.018034881274115,1.0251971189576254,1.0304964547014697,1.0233128218322138,1.029888381349987,1.0253757032578867,regular
E 799,1.0080297336586832,1.0205441497762198,1.0261598604448503,1.0445935865792255,1.057821614980916,1.0312785646876814,optimista
E 800,1.000907597787763,1.0090796768129815,1.008541193770476,0.994440862026114,0.9919415826890384,1.000957479162155,pesimista
E 801,1.0116335923670052,1.0064583332420691,1.0028280685168889,1.0026312093710843,1.000307760973239,1.0047640229389276,regular
E 802,1.0092273837102912,1.0313739195237457,1.0478091154287377,1.0564786054004398,1.0522788281642228,1.0392876738107533,optimista
E 803,1.011098827235809,1.0026796673699212,1.0182283662260028,1.033399259752467,1.036162008974371,1.0202329919486335,regular
E 804,1.0013141963271854,1.0075252703988526,1.0043746470358796,1.0143540447685064,1.027638668868962,1.0109982717672739,regular
E 805,1.0196831624443483,1.039396573597212,1.044415788517553,1.0581655812771529,1.0834721393310436,1.0488134964789622,optimista
E 806,1.0137441578069626,1.0041808781168913,1.0087144142490492,1.005153535372599,1.0118352824405197,1.008718886693728,regular
E 807,1.0036823969854778,1.0188187241701805,1.0300159644528684,1.022338362847963,1.0298524320489189,1.020895683645716,regular
E 808,1.0092477294963378,1.01918765992162,1.0263725669834387,1.0390976677284374,1.0322973406236646,1.025188274628631,regular
E 809,1.0079120585982226,1.0077552520873427,1.0187032831705367,1.0042506549419092,0.9943655110271848,1.0065670709561978,regular
E 810,0.9823096948637318,0.9892579209513565,0.974368449441954,0.9652772612535826,0.9555693227368846,0.9732828947908422,pesimista
E 811,1.0130038851547452,1.0203027303580825,1.012649637948606,1.015537516068212,1.034637428389834,1.0191936418755734,regular
E 812,0.9969822939581142,0.9922504827191924,1.0014804089255174,1.002305362867256,1.0162936090145338,1.001830142094947,pesimista
E 813,1.0069729532115923,1.0139086718708,1.020128840652297,1.0355547956178757,1.049036161074791,1.0250074984231534,regular
E 814,0.9968582661345678,1.0100863815535055,1.02172980378642,1.0316347145933351,1.05365967454932,1.0226119413578174,regular
E 815,0.989909421238722,1.0090914051189406,1.0323182429990114,1.054145129281585,1.057303586670722,1.0282244714850528,optimista
E 816,1.008643708544247,1.0172723403257573,1.0168129083976432,1.0283640319598923,1.0420936848101965,1.0225721082121253,regular
E 817,0.9996862562450314,1.0089340323632292,1.0091454553769723,1.0270501685922804,1.0395854718574544,1.0167786636619405,regular
E 818,1.0185035749816391,1.0035967783127118,0.9937511245433448,1.000718859614792,1.0057557545575475,1.0044326282715446,pesimista
E 819,1.0063113419412903,1.0033069950237197,1.017757960826494,1.038726687284237,1.0323468142250116,1.0195945972179512,regular
E 820,1.0217163271164935,1.0444388253576615,1.033141510774266,1.0375805447785582,1.0286931399180257,1.0330852555660512,optimista
E 821,1.0113690939042157,1.018171655638951,1.033700527593486,1.0528236245819884,1.0585181403291308,1.034751034111114,optimista
E 822,1.0010226365421218,1.0131974342245902,1.0171805965872351,1.0058528427572724,0.993977365226538,1.0062117810441713,regular
E 823,0.9964989717868624,1.0051563454919974,1.0073042153520624,1.015506277297757,1.004287562706731,1.0057322217629014,regular
E 824,0.9938245148645888,0.9989830488587248,0.9963744613063868,1.0137686595738564,1.0173353059750243,1.0040114782778078,pesimista
E 825,1.010243799247732,1.016514531367224,1.018375798918455,1.0281952847024476,1.0392496317354991,1.022465512785763,regular
E 826,1.0129384634496763,1.0208211985476403,1.031014643883967,1.0516432024560085,1.0471138479447422,1.0325996647474616,optimista
E 827,1.0068270060449045,1.002145158201185,1.010814418754113,1.0086595139030574,1.009909626961832,1.0076664606268348,regular
E 828,1.0215416883801274,1.036972632980741,1.0582226357579625,1.0665770641485686,1.068290709128746,1.0501623054252616,optimista
E 829,1.006831150997783,1.0059507628446906,1.009366123328682,1.0192523580583448,1.04042074589002,1.0162827737954,regular
E 830,1.0233502363748666,1.014793556567419,1.0219676706431673,1.040677851816307,1.0382420972455546,1.0277578904546933,optimista
E 831,1.016128264067391,1.0233156848448122,1.0214758474959995,1.029557422143505,1.0382147720296804,1.0257105169062726,regular
E 832,1.0115849669645804,1.0070787105577863,1.019566770890534,1.0252897654915238,1.035504444330658,1.0197553884158328,regular
E 833,0.990540552519448,0.9902328561810776,0.9974222011157418,0.9997423912289448,0.9885968713196804,0.9932971570561966,pesimista
E 834,1.0013040444378378,1.0119228155848758,1.0030082068975767,1.0026153475937665,1.0027392780955873,1.0043105943216888,pesimista
E 835,1.0002017102379652,1.002930280473296,0.9977491579360748,1.0039279198774,1.0094506449198737,1.0028441969047246,pesimista
E 836,1.009183406622176,0.9975423765755445,1.0129007898119986,1.0267011624354965,1.0347109963252925,1.016123034794013,regular
E 837,1.0189839428332208,1.0100255613466982,1.007421163298232,1.001867344026932,1.0073347673782067,1.009111054982241,regular
E 838,1.0085525149790595,1.016586360908522,1.008576591882285,1.0147202460957625,1.012251018768063,1.0121322089851594,regular
E 839,1.0077068512345977,0.9981994022521052,0.989638218653562,0.972985359246982,0.9624080702081944,0.9860494777666522,pesimista
E 840,1.0037106348275744,1.001695914082273,1.0221081545593833,1.0334457296776176,1.0494558955330948,1.0219240725939676,regular
E 841,0.9987558011704408,1.0045137260109118,1.0139951181887996,1.0250288320048202,1.0224266619825404,1.012893677807351,regular
E 842,1.0024941468395845,1.0238833386070487,1.034169550070655,1.0324075167434223,1.038722647982085,1.0262542421368166,regular
E 843,0.997699954694155,1.0181159011246266,1.0316334596028875,1.0554622199440309,1.0652387853624048,1.0333381205309995,optimista
E 844,1.0099721850027554,1.0109734867161415,1.0280968378388102,1.0257580828024695,1.028317792842223,1.020589510085551,regular
E 845,1.018535841652147,1.0282173532521537,1.0336015322234318,1.047987409885459,1.0580008438398,1.0371732179586484,optimista
E 846,1.01547936315575,1.0338624578604627,1.0482791843804846,1.0656749218815988,1.074745225235548,1.047389509873961,optimista
E 847,1.016257514911973,1.0033525994455756,1.007387107817055,1.0124543463762432,1.0270932330834637,1.0132761281082485,regular
E 848,1.0118523263630694,1.001813297911111,1.008681796529329,1.0058608931751265,1.0169225281056864,1.0090130434972642,regular
E 849,0.986383198793652,0.9927763989916438,1.0087298536941338,1.0218732883672703,1.0146521855116477,1.0047944911028162,regular
E 850,0.993686612242413,0.990519780410262,0.9741058227965228,0.9786592271858914,0.9980309795306428,0.986958404475536,pesimista
E 851,1.0138557756399058,1.0005336894006724,1.0023182712474663,0.9965480000566423,1.0146860686936623,1.0055616283658382,regular
E 852,1.0031392033071558,0.9986973407685898,0.989567793573322,0.9855336212987236,0.9784506224658438,0.9910377587930267,pesimista
E 853,1.0068477833449767,1.0011928601142055,1.0099964851043663,1.012033455108444,1.0029014835466947,1.0065860643301643,regular
E 854,0.9838089845848772,1.0015394398262545,0.9924943374324032,1.0111398027850742,1.0140786510149755,1.0005480384396672,pesimista
E 855,1.0076646323140257,1.0046765168722829,1.001666290071622,0.988585520534934,1.0061931877735613,1.0017334790793933,pesimista
E 856,0.9914260798247656,0.9872677079061958,1.006467814893157,1.0165476301792584,1.0185099232975143,1.0039628249047248,pesimista
E 857,0.9876059441055368,0.9952282777437772,1.003330041060987,0.9996579210636328,0.9981858893918656,0.9967875643752804,pesimista
E 858,1.0108068456197603,1.0267153364025894,1.024393500019286,1.0360267266096117,1.030813493436726,1.0257162085743106,regular
E 859,0.9946877850801624,0.9813249640819528,0.9947560748948736,0.9948961385759392,1.0043912671572406,0.9939839710372789,pesimista
E 860,1.0206152851509076,1.0179376901687875,1.0180935054290272,1.021292133447815,1.0111206785590925,1.0178054729313017,regular
E 861,0.9982693255618724,1.0009680609045448,1.0136031913932937,1.0323142887270662,1.0199185680692924,1.0129375492653585,regular
E 862,0.9844185718809064,0.9899180464538312,0.9961830638445148,1.0018537890508463,1.014563230117593,0.9973333265664459,pesimista
E 863,1.003859705431998,1.0082328255971569,0.9984449237958334,1.003453036122095,1.012395996199516,1.0052662166363475,regular
E 864,1.0178088671428491,1.0366082655989088,1.0404641478174044,1.0429410957711194,1.0344975940466314,1.0344260684569828,optimista
E 865,0.9976614784870296,1.0010725815908346,1.013563038300778,1.0132736007088108,1.0182146720337302,1.0087257858013108,regular
E 866,1.0085374639672602,0.9971415921890572,1.0117922761422582,1.0197083198650134,1.0199391942407134,1.0113886932853642,regular
E 867,0.997328226907816,1.0054280877923651,1.0251960375325546,1.0201923624540106,1.0350962937818808,1.016557088281379,regular
E 868,0.9974577251116044,1.0203689962389284,1.0310190555104433,1.0353037817206452,1.0330116048477174,1.0233360861969565,regular
E 869,0.9965368802346432,0.9940116776575484,1.01078382528138,1.0180491024601193,1.0184347148802595,1.0075091828753915,regular
E 870,0.986906037147162,0.9878937423382578,1.001312993037554,1.0157986743175058,1.024445920669926,1.003160710058053,pesimista
E 871,1.0033528724303915,1.0078508492775122,1.0059944356082475,1.0102255105723936,0.9990112466745268,1.005279555496673,regular
E 872,1.0075777939133632,1.0254683934253526,1.035959546305148,1.043048774924743,1.0528214080117686,1.0328579522729562,optimista
E 873,0.9989291463213368,0.9973205194329764,1.005965269141616,1.0045607477688234,0.9992701582976966,1.0012033862927578,pesimista
E 874,1.0028658225976073,1.0192908258135407,1.0073760532103804,1.0178935671306932,1.0307402498356353,1.0155863025997984,regular
E 875,1.0001339006189636,1.0141743928712383,1.021478979941126,1.028971173527969,1.0535899226045593,1.0235168762243063,regular
E 876,0.9890066188992224,0.9977927912355068,0.9856505101526756,0.9859758016072376,0.9832009015355004,0.98831231529349,pesimista
E 877,1.0048674751935045,1.0160116122684375,1.0143480220415757,1.0261920947781675,1.0450306759407468,1.0211991163035958,regular
E 878,1.0082634609046617,1.015400340343522,1.0091559788750724,1.008607633420812,1.026400346914445,1.0135419633955964,regular
E 879,0.9941468019084032,0.9946490468247025,1.0055165835150122,1.0252843362144552,1.022575423909219,1.0083466511986559,regular
E 880,0.999416651853118,0.993527671324476,1.0118592528264654,1.0255476404730943,1.0195704707940736,1.0099129680422807,regular
E 881,1.0083935718682469,1.0215917721531562,1.016508428080435,1.035787417154231,1.04001416250777,1.0243907886362387,regular
E 882,1.0093781277760523,1.0290024905858124,1.0426714579661491,1.047796298203428,1.0311505214540493,1.031913621576036,optimista
E 883,0.9985219392546092,0.9883402896541472,0.9889364391179832,0.9859523321880193,1.0032687512430127,0.9929814580378459,pesimista
E 884,1.0196550052079183,1.03523037218876,1.030005101127256,1.0440697840762894,1.0456637132409827,1.0348805867610051,optimista
E 885,0.9821528003304004,0.9952181402162676,1.0055347644237684,1.0179625256525722,1.0287578479631987,1.0057913051819827,regular
E 886,1.0146554918465596,1.0295696546531532,1.024331282078334,1.0128178054677606,1.022222758218351,1.0207005073830697,regular
E 887,0.9966289283779458,1.0082933643760177,1.008437494507615,1.0307774837534116,1.0231447044484443,1.013384537368225,regular
E 888,1.0131340582422246,1.0252890137432256,1.0206639260465946,1.0242676901648162,1.0220786528506425,1.0210776145804472,regular
E 889,1.0201487662201896,1.0239039594560289,1.0224015676593297,1.0390322178059164,1.0619421861130316,1.033367563091979,optimista
E 890,0.9963934775317254,1.0099720715445888,1.0183920110156794,1.0319739562760986,1.0374905412664155,1.0187359249273973,regular
E 891,1.0090813826766492,1.004772203110957,0.9945121036118784,1.0087722678476208,1.020116502024609,1.0074171901725537,regular
E 892,0.9929195415031704,1.0089874518621271,0.9938336542455144,0.9807910510024784,1.0004784043282704,0.9953585404021965,pesimista
E 893,0.9976468459975644,1.0129964211393492,1.0168481196810182,1.0175762546316205,1.007774388040572,1.010541662210146,regular
E 894,1.020778272160906,1.0257550049804878,1.0389962325301567,1.0495272765931922,1.0581912332115495,1.038554722328898,optimista
E 895,1.0055826689009797,1.0184619229574872,1.02739843443996,1.037247014256184,1.035837498658692,1.024837621106574,regular
E 896,0.9907024822477468,0.9966968583575674,1.0085981132966173,1.0121182889515443,1.02222817710673,1.0060063510233483,regular
E 897,1.0012613271347532,1.0195529853629368,1.038843717078958,1.0505918247951478,1.0638781337921053,1.034586178170145,optimista
E 898,0.9977543659564906,1.0047506456040982,1.005782521717652,1.0015790871829158,1.0210124679814914,1.0061447413670637,regular
E 899,1.020100580435792,1.0447423429300122,1.0395818103961654,1.045348930150256,1.045713731351361,1.039051301510569,optimista
E 900,1.0056458415592997,1.0254454411871816,1.0374197156060805,1.0450016723567257,1.0513840364698754,1.0328520038723907,optimista
E 901,1.019857430757214,1.0164991979327471,1.0195271129571857,1.0384657309538448,1.026774281594719,1.0241946130008477,regular
E 902,1.0197894126516884,1.0025601417536114,1.0221718569209717,1.0348872821013255,1.0400292112355225,1.0238036842438714,regular
E 903,1.0168770624493797,1.04032676812555,1.029561946545564,1.047711267000443,1.0559764591516194,1.0379998996247732,optimista
E 904,0.9982251000657428,0.9974226061163624,1.0094048690395223,1.0092887251006768,1.01397337665073,1.0056410953614385,regular
E 905,0.9947725220447614,1.0026470133256669,1.0187200127609075,1.0068051115344716,1.0102959130004032,1.0066167162485538,regular
E 906,0.9869776510703756,0.9917262601763116,0.9937900146639124,0.988041615799452,0.9852393268171816,0.989149981792641,pesimista
E 907,1.0133254510632232,1.0181951071570885,1.023655798868133,1.0263494099957864,1.0243768658556327,1.0211693738169767,regular
E 908,1.0021550996480642,1.0169646627669315,1.0032442363952114,0.999263592502282,0.9977843004889552,1.00385928780694,pesimista
E 909,1.0146149429297122,1.005511506288964,1.0130932440135745,1.0137731406357369,1.0203966857930435,1.013466756452867,regular
E 910,0.9944175605158256,0.9829049179124588,0.9838485456364756,0.9909877653914628,0.9969523092395784,0.9898063678295087,pesimista
E 911,1.0010499455936988,1.0211262093662277,1.0348684756811808,1.0453410523119249,1.0602759344796988,1.032332137482794,optimista
E 912,1.008307774614692,1.0194708808616184,1.0198392093593938,1.0369748120095248,1.038502025541217,1.0245544416147208,regular
E 913,1.01952455262595,1.009971486873127,1.0119379800704476,1.023061429608045,1.0257586132842946,1.018032203970277,regular
E 914,1.009789468875199,1.0118156227911077,1.0248052079042471,1.0393093633206674,1.0635942273118724,1.0296719230535525,optimista
E 915,0.9873702654781484,1.000212621040672,1.017885760432604,1.0073811783386784,1.0215174865110346,1.0067976896054813,regular
E 916,1.0065374010698367,1.0041310975576323,1.0186986688662218,1.0268707896907836,1.0117869046191652,1.0135710217016596,regular
E 917,0.9987496824853588,0.988348254439116,0.9995174080999926,1.0093461013799416,1.02196189820902,1.0035207712070362,pesimista
E 918,1.0092498651076691,1.0114019964707397,1.0171244625938864,1.0199223612079769,1.0302533690484676,1.0175635753906875,regular
E 919,1.0059781724773489,0.9949285730224462,1.00977451530285,1.030438974356988,1.0433790957643552,1.0167492364913047,regular
E 920,0.9928131720346745,1.0026899047757836,1.0057820713289478,1.0005923658764817,1.0148059532391285,1.003311178036704,pesimista
E 921,0.99696913867038,1.000391206635492,0.997567241566268,1.013245695373679,1.024468520256156,1.006471378169418,regular
E 922,1.010987828827368,1.0099986022014338,1.0316707218456969,1.0209093863241083,1.0232314526388562,1.0193275838397906,regular
E 923,1.015881445888518,1.0119395499146384,1.0168132659690488,1.0241479392053472,1.012077235867893,1.0161621886681256,regular
E 924,0.9985806255014288,1.004035524101215,1.011124696387358,1.025657765595758,1.034903405360998,1.0147705250209642,regular
E 925,1.003665797170724,1.0034755060642817,1.018377285249552,1.026219067373223,1.0454635540950925,1.0193204008968921,regular
E 926,1.002850541487097,1.0085423124740551,1.0031438152003602,1.0163083820342296,1.018120412738964,1.009772729670096,regular
E 927,1.0062228017995611,1.000422105619801,1.021841378276538,1.0227511875755917,1.0382843057444289,1.017816390222113,regular
E 928,1.0142963227922397,1.0076337919488203,1.0153649081078482,1.0252120714041637,1.0127101778772938,1.0150272974698795,regular
E 929,1.0139188398786805,1.0155664695558977,0.9961962165072964,1.0174532970489378,1.0307498020974684,1.014716764543019,regular
E 930,1.0035593939985985,1.0248195400290492,1.0348581016564016,1.035810643733956,1.0291615186695768,1.025574084740832,regular
