source_folder,timestamp_s,event_type,customer_id,profile,priority,items,payment_method,lane_name,lane_type,effective_queue_length,queue_request_priority,patience_s,service_time_s,revenue_clp,profit_clp,reason
Week-01-Day-05,3390.4099820629417,service_start,39,express_basket,no_priority,4,card,REG-1,regular,1,no_priority,52.63431718786062,63.15117044540099,0,1344,
Week-01-Day-05,3453.5611525083427,service_end,39,express_basket,no_priority,4,card,REG-1,regular,1,no_priority,52.63431718786062,63.15117044540099,0,1344,
Week-01-Day-05,3465.519595700058,queue_request,41,express_basket,no_priority,3,card,REG-1,regular,0,no_priority,266.2781507912862,0,0,0,
Week-01-Day-05,3432.1500509497528,service_start,40,express_basket,no_priority,1,card,REG-3,regular,1,no_priority,202.02166873962014,37.19253113179682,0,98,
Week-01-Day-05,3469.3425820815496,service_end,40,express_basket,no_priority,1,card,REG-3,regular,1,no_priority,202.02166873962014,37.19253113179682,0,98,
Week-01-Day-05,3477.3253121233647,queue_request,42,weekly_planner,no_priority,40,cash,REG-3,regular,0,no_priority,641.492240973038,0,0,0,
Week-01-Day-05,3337.6385779471493,service_start,38,weekly_planner,no_priority,50,card,REG-2,regular,1,no_priority,487.3372001486106,141.12319363689386,0,12034,
Week-01-Day-05,3478.7617715840433,service_end,38,weekly_planner,no_priority,50,card,REG-2,regular,1,no_priority,487.3372001486106,141.12319363689386,0,12034,
Week-01-Day-05,3465.519595700058,service_start,41,express_basket,no_priority,3,card,REG-1,regular,1,no_priority,266.2781507912862,30.680919526498972,0,1000,
Week-01-Day-05,3496.200515226557,service_end,41,express_basket,no_priority,3,card,REG-1,regular,1,no_priority,266.2781507912862,30.680919526498972,0,1000,
Week-01-Day-05,3542.373318641741,queue_request,43,express_basket,no_priority,10,card,REG-1,regular,0,no_priority,549.1621543863216,0,0,0,
Week-01-Day-05,3560.3039890189175,queue_request,44,regular,no_priority,36,card,REG-2,regular,0,no_priority,25.8873514653381,0,0,0,
Week-01-Day-05,3571.1088673510785,queue_request,45,regular,no_priority,22,card,REG-4,regular,0,no_priority,698.2605263290704,0,0,0,
Week-01-Day-05,3477.3253121233647,service_start,42,weekly_planner,no_priority,40,cash,REG-3,regular,1,no_priority,641.492240973038,140.75299429748338,0,5856,
Week-01-Day-05,3618.078306420848,service_end,42,weekly_planner,no_priority,40,cash,REG-3,regular,1,no_priority,641.492240973038,140.75299429748338,0,5856,
